,Time,Conc_mean_cEC(.-),Conc_sdf_cEC(.-),Conc_mean_oEC(.-),Conc_sdf_oEC(.-),Conc_mean_CO3(2-),Conc_sdf_CO3(2-),Conc_mean_EDC(2-),Conc_sdf_EDC(2-),Conc_mean_ethene,Conc_sdf_ethene
283,2.259228727497936,0.6948723598398133,0.04211377251146919,0.04132884691272269,0.003301879825528179,0.020415454499055782,0.001760476380157043,0.02414998885863916,0.009255130225032774,0.044565443357694946,0.007804245096908913
284,2.267211867877787,0.6966151425409521,0.04193210823812851,0.04058194004080601,0.0029497845494967706,0.020415454499055786,0.001760476380157043,0.024647926773250277,0.009602010500990951,0.045063381272306066,0.008156340372940322
285,2.2751950082576387,0.6976110183701745,0.041229909721313115,0.04033297108350045,0.0028554409046253415,0.020664423456361342,0.001760476380157043,0.024896895730555837,0.009801917651042383,0.04556131918691718,0.00850843564897173
286,2.28317814863749,0.6991048321140079,0.03966541163555209,0.03983503316888934,0.002597689273465362,0.020913392413666902,0.001760476380157043,0.024896895730555837,0.009801917651042383,0.045810288144222736,0.008655408774878474
287,2.2911612890173414,0.7005986458578412,0.03913165208618,0.039337095254278226,0.0020182280113170224,0.02116236137097246,0.001760476380157043,0.024896895730555837,0.009801917651042383,0.04605925710152829,0.008802381900785215
288,2.2991444293971925,0.7023414285589801,0.03896147053094565,0.039088126296972656,0.0022759796424770017,0.02116236137097246,0.001760476380157043,0.024896895730555837,0.009801917651042383,0.04605925710152829,0.008802381900785215
289,2.307127569777044,0.7028393664735912,0.03860937525491424,0.0388391573396671,0.003537387620695894,0.02116236137097246,0.001760476380157043,0.024896895730555837,0.009801917651042383,0.04605925710152829,0.008802381900785215
290,2.3151107101568953,0.7035862733455079,0.038609375254914244,0.037843281510444866,0.004790653789864003,0.02116236137097246,0.001760476380157043,0.025145864687861393,0.00945503737508421,0.04630822605883385,0.008450286624753806
291,2.323093850536747,0.704084211260119,0.03928845877107258,0.0375943125531393,0.006052061768082895,0.02116236137097246,0.001760476380157043,0.02539483364516695,0.009108157099126032,0.04655719501613941,0.008098191348722398
292,2.331076990916598,0.7050800870893412,0.03964055404710398,0.03709637463852819,0.007313469746301787,0.02116236137097246,0.001760476380157043,0.025643802602472506,0.008761276823167857,0.046806163973444975,0.00774609607269099
293,2.3390601312964496,0.7053290560466468,0.039482609737096094,0.0375943125531393,0.00797312041069029,0.02116236137097246,0.001760476380157043,0.025892771559778066,0.008414396547209681,0.04705513293075053,0.00739400079665958
294,2.347043271676301,0.7068228697904801,0.03950657914788526,0.03809225046775042,0.00762911472801988,0.02116236137097246,0.001760476380157043,0.026141740517083623,0.008067516271251504,0.04730410188805609,0.007041905520628172
295,2.3550264120561524,0.7085656524916191,0.039834705013127504,0.039088126296972656,0.0073795049059106835,0.02116236137097246,0.001760476380157043,0.026141740517083623,0.008067516271251504,0.04730410188805609,0.007041905520628172
296,2.3630095524360035,0.710806373107369,0.039834705013127504,0.03983503316888934,0.0073795049059106835,0.02116236137097246,0.001760476380157043,0.026141740517083623,0.008067516271251504,0.04730410188805609,0.007041905520628172
297,2.370992692815855,0.712549155808508,0.039130514461064685,0.040830908998111565,0.007300749378379351,0.02116236137097246,0.001760476380157043,0.026141740517083623,0.008067516271251504,0.04730410188805609,0.007041905520628172
298,2.3789758331957063,0.714789876424258,0.03913051446106468,0.04157781587002824,0.007300749378379351,0.02116236137097246,0.001760476380157043,0.026141740517083623,0.008067516271251504,0.04730410188805609,0.007041905520628172
299,2.386958973575558,0.7160347212107858,0.03875444977424411,0.04282266065655603,0.0075659995335184286,0.02116236137097246,0.001760476380157043,0.026141740517083623,0.008067516271251504,0.04730410188805609,0.007041905520628172
300,2.394942113955409,0.7177775039119247,0.03805025922218129,0.04381853648577827,0.007487244005987098,0.02116236137097246,0.001760476380157043,0.026141740517083623,0.008067516271251504,0.04730410188805609,0.007041905520628172
301,2.4029252543352606,0.7187733797411469,0.037371175706022955,0.044565443357694946,0.007487244005987097,0.02116236137097246,0.001760476380157043,0.02639070947438918,0.007723510588581095,0.047553070845361645,0.006689810244596764
302,2.4109083947151118,0.7202671934849803,0.03739628274192744,0.04506338127230606,0.007565999533518429,0.02116236137097246,0.001760476380157043,0.02663967843169474,0.007379504905910685,0.0478020398026672,0.006337714968565355
303,2.4188915350949634,0.7222589451434247,0.03704532509101134,0.04531235022961162,0.007910005216188839,0.02116236137097246,0.001760476380157043,0.0268886473890003,0.007035499223240276,0.04805100875997276,0.005985619692533946
304,2.4268746754748145,0.7242506968018692,0.036798077848399724,0.04556131918691718,0.00764475506104976,0.02116236137097246,0.001760476380157043,0.027137616346305855,0.006691493540569865,0.048299977717278314,0.005633524416502537
305,2.434857815854666,0.7254955415883969,0.03702919594368565,0.04556131918691718,0.008070390864539267,0.02116236137097246,0.001760476380157043,0.027386585303611412,0.006347487857899455,0.04854894667458387,0.0052814291404711285
306,2.4428409562345172,0.7272383242895359,0.036885777261528696,0.04556131918691718,0.008569459266477418,0.021411330328278015,0.0020182280113170224,0.027386585303611412,0.006347487857899455,0.048797915631889434,0.0049293338644397205
307,2.450824096614369,0.7284831690760637,0.03718872168967537,0.045810288144222736,0.008916339542435595,0.021660299285583575,0.0022759796424770017,0.027386585303611412,0.006347487857899455,0.049046884589195,0.004577238588408312
308,2.45880723699422,0.7292300759479804,0.03680271148746238,0.04630822605883385,0.009063312668342339,0.021909268242889135,0.002533731273636981,0.027386585303611412,0.006347487857899455,0.049295853546500554,0.004225143312376903
309,2.466790377374071,0.7302259517772025,0.036845946930576745,0.04605925710152829,0.00993552704890131,0.02215823720019469,0.0027914829047969605,0.027386585303611412,0.006347487857899455,0.04954482250380611,0.003873048036345495
310,2.4747735177539227,0.7319687344783414,0.036410817035793575,0.04605925710152829,0.010116855470831694,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
311,2.482756658133774,0.7334625482221748,0.036512343187530986,0.04655719501613941,0.010468950746863102,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
312,2.4907397985136255,0.7349563619660082,0.03641540981876575,0.047055132930750525,0.011303236831193872,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
313,2.4987229388934766,0.7357032688379248,0.03687623644622821,0.04730410188805609,0.011372301172610993,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
314,2.5067060792733282,0.7369481136244527,0.037408299709776625,0.04730410188805608,0.011190972750680608,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
315,2.5146892196531794,0.7376950204963693,0.03725140834296537,0.047553070845361645,0.01080973717869879,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
316,2.522672360033031,0.7376950204963694,0.03725140834296538,0.04755307084536164,0.01080973717869879,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
317,2.530655500412882,0.7381929584109805,0.037003504753164385,0.04730410188805609,0.010479734496379404,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
318,2.5386386407927337,0.7389398652828971,0.03643610987717017,0.047553070845361645,0.011189188917965023,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
319,2.546621781172585,0.7391888342402027,0.03620798187427296,0.04805100875997276,0.011058346109330711,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
320,2.5546049215524365,0.7394378031975083,0.03597497351609732,0.04854894667458388,0.010832617455892635,0.022407206157500248,0.00304923453595694,0.027386585303611412,0.006347487857899455,0.049793791461111674,0.003520952760314086
321,2.5625880619322876,0.740184710069425,0.03531530794275442,0.049046884589195,0.010509662475811636,0.02265617511480581,0.0033709441669453003,0.027386585303611412,0.006347487857899455,0.05004276041841723,0.003168857484282677
322,2.570571202312139,0.740682647984036,0.034864622022429216,0.049046884589195,0.010353838670864882,0.022905144072111368,0.0036926537979336607,0.027386585303611412,0.006347487857899455,0.050291729375722787,0.0028167622082512687
323,2.5785543426919904,0.7416785238132583,0.035162483695427585,0.04879791563188944,0.01047310456718319,0.023154113029416924,0.00401436342892202,0.027386585303611412,0.006347487857899455,0.05054069833302834,0.0024646669322198602
324,2.586537483071842,0.7431723375570916,0.035062560234273635,0.048299977717278314,0.010603947375817503,0.02340308198672248,0.004336073059910381,0.027386585303611412,0.006347487857899455,0.0507896672903339,0.0021125716561884514
325,2.594520623451693,0.7441682133863139,0.03533073429983997,0.04805100875997276,0.010682702903348832,0.023652050944028044,0.00465778269089874,0.027386585303611412,0.006347487857899455,0.051038636247639456,0.001760476380157043
326,2.6025037638315447,0.7451640892155361,0.03565509009166653,0.047553070845361645,0.011005657883429833,0.023652050944028044,0.00465778269089874,0.027635554260916975,0.006009546824499312,0.05128760520494501,0.0014083811041256343
327,2.610486904211396,0.7459109960874528,0.03506627567841256,0.0478020398026672,0.010895649050218404,0.023652050944028044,0.00465778269089874,0.02788452321822253,0.00567160579109917,0.05153657416225057,0.0010562858280942257
328,2.6184700445912474,0.7471558408739806,0.03417959959216023,0.0478020398026672,0.010436222304801995,0.023652050944028044,0.00465778269089874,0.028133492175528095,0.005333664757699028,0.051785543119556125,0.0007041905520628172
329,2.6264531849710986,0.7481517167032028,0.03241912321200319,0.04854894667458387,0.010436222304801996,0.023652050944028044,0.00465778269089874,0.02838246113283365,0.004995723724298885,0.05203451207686169,0.0003520952760314086
330,2.63443632535095,0.749147592532425,0.03168857484282678,0.049295853546500554,0.011021553344613372,0.023652050944028044,0.00465778269089874,0.02863143009013921,0.004657782690898742,0.052283481034167245,0.0
331,2.6424194657308013,0.7501434683616472,0.031013657956787816,0.05004276041841722,0.011626381865831452,0.023652050944028044,0.00465778269089874,0.028880399047444768,0.0043360730599103815,0.0525324499914728,0.0003520952760314086
332,2.650402606110653,0.750890375233564,0.030557093578847894,0.050291729375722787,0.011569259523908635,0.023652050944028044,0.00465778269089874,0.029129368004750328,0.004014363428922022,0.052781418948778365,0.0007041905520628172
333,2.658385746490504,0.7506414062762584,0.030797061189114405,0.051038636247639456,0.01180981285861251,0.023652050944028044,0.00465778269089874,0.029378336962055884,0.0036926537979336616,0.05303038790608393,0.0010562858280942257
334,2.6663688868703552,0.7503924373189528,0.032090066154431184,0.050540698333028336,0.011712542404763528,0.023652050944028044,0.00465778269089874,0.029876274876666997,0.0034652878118167306,0.05352832582069504,0.0014083811041256343
335,2.674352027250207,0.750890375233564,0.03233003376469769,0.049046884589195,0.011953095739467403,0.023652050944028044,0.00465778269089874,0.030374212791278114,0.0032379218256998,0.054026263735306154,0.001760476380157043
336,2.682335167630058,0.751388313148175,0.03197965184435041,0.047553070845361645,0.011192443413302569,0.023652050944028044,0.00465778269089874,0.030623181748583674,0.0033322654705712296,0.05427523269261171,0.001760476380157043
337,2.6903183080099096,0.7521352200200917,0.03243621622229033,0.04655719501613941,0.011249565755225385,0.023652050944028044,0.00465778269089874,0.030872150705889233,0.0034266091154426586,0.05452420164991727,0.001760476380157043
338,2.6983014483897607,0.7531310958493139,0.032731159253571715,0.04506338127230606,0.01146843916593792,0.0239010199013336,0.004657782690898741,0.03112111966319479,0.0035209527603140877,0.05502213956452838,0.0020182280113170224
339,2.7062845887696123,0.7541269716785363,0.031973837487396045,0.0448144123150005,0.012069993021798286,0.024149988858639164,0.004657782690898741,0.03112111966319479,0.0035209527603140877,0.055271108521833937,0.0022759796424770017
340,2.7142677291494635,0.7543759406358418,0.032268780518677424,0.04556131918691718,0.012288866432510823,0.02439895781594472,0.004657782690898742,0.03112111966319479,0.0035209527603140877,0.05552007747913951,0.002533731273636981
341,2.722250869529315,0.755371816465064,0.033124799414548746,0.046557195016139405,0.012638284344715808,0.024647926773250277,0.004657782690898742,0.03112111966319479,0.0035209527603140877,0.05576904643644506,0.0027914829047969605
342,2.730234009909166,0.755371816465064,0.03365971005609664,0.04805100875997276,0.013097711090132217,0.024896895730555837,0.004657782690898742,0.03112111966319479,0.0035209527603140877,0.05601801539375062,0.00304923453595694
343,2.738217150289018,0.7561187233369806,0.03365971005609664,0.04954482250380611,0.013097711090132219,0.024896895730555837,0.004657782690898742,0.03112111966319479,0.0035209527603140877,0.05601801539375062,0.00304923453595694
344,2.746200290668869,0.7568656302088973,0.034208052169254606,0.05004276041841722,0.0134277137724516,0.025145864687861393,0.0043360730599103815,0.03112111966319479,0.0035209527603140877,0.056266984351056176,0.0027914829047969605
345,2.7541834310487205,0.758110474995425,0.034377332079769535,0.050291729375722787,0.013519404748486084,0.02539483364516695,0.004014363428922021,0.03112111966319479,0.0035209527603140877,0.05651595330836173,0.002533731273636981
346,2.7621665714285717,0.7583594439527307,0.035250802542347276,0.051038636247639456,0.013910378244964938,0.025643802602472506,0.0036926537979336607,0.03112111966319479,0.0035209527603140877,0.0567649222656673,0.0022759796424770017
347,2.7701497118084233,0.7591063508246474,0.03577217772889361,0.050291729375722787,0.013450951499548527,0.025892771559778066,0.0033709441669453003,0.03112111966319479,0.0035209527603140877,0.05701389122297286,0.0020182280113170224
348,2.7781328521882744,0.7596042887392584,0.03647573926112858,0.049046884589195,0.012327438186789406,0.026141740517083623,0.00304923453595694,0.03112111966319479,0.0035209527603140877,0.05726286018027842,0.001760476380157043
349,2.786115992568126,0.7606001645684808,0.03733437667467518,0.04854894667458388,0.01106751629896913,0.026141740517083623,0.00304923453595694,0.03112111966319479,0.0035209527603140877,0.05726286018027842,0.001760476380157043
350,2.794099132947977,0.7610981024830918,0.03756816030445411,0.048299977717278314,0.009931067537706856,0.026141740517083623,0.00304923453595694,0.03112111966319479,0.0035209527603140877,0.05726286018027842,0.001760476380157043
351,2.8020822733278288,0.7623429472696197,0.03674859361358243,0.04730410188805608,0.008744946078109413,0.02639070947438918,0.0033709441669453007,0.03112111966319479,0.0035209527603140877,0.05751182913758398,0.001760476380157043
352,2.81006541370768,0.7640857299707586,0.03657898387174054,0.04730410188805609,0.0083756525056219,0.02663967843169474,0.0036926537979336616,0.03112111966319479,0.0035209527603140877,0.05776079809488954,0.001760476380157043
353,2.8180485540875315,0.7655795437145918,0.03662791562133783,0.04805100875997276,0.008982616731041792,0.0268886473890003,0.004014363428922022,0.03112111966319479,0.0035209527603140877,0.0580097670521951,0.001760476380157043
354,2.8260316944673827,0.7665754195438141,0.03702651159742388,0.0478020398026672,0.009061372258573123,0.027137616346305855,0.004336073059910382,0.031619057577805906,0.0038730480363454965,0.05875667392411177,0.0017604763801570434
355,2.8340148348472343,0.767820264330342,0.03767883224050482,0.047055132930750525,0.009277409725896987,0.027635554260916975,0.004995723724298885,0.032116995492417026,0.0042251433123769045,0.059752549753334,0.0017604763801570443
356,2.8419979752270854,0.7680692332876475,0.03852236834216566,0.046557195016139405,0.009526868305725942,0.02788452321822253,0.005333664757699029,0.0328639023643337,0.004790450331893978,0.060748425582556234,0.0020182280113170245
357,2.849981115606937,0.7685671712022586,0.03871708511991202,0.04531235022961162,0.010236322727311559,0.028133492175528095,0.00567160579109917,0.03385977819355593,0.005017816318010909,0.06199327036908403,0.002370323287348434
358,2.857964255986788,0.7693140780741752,0.0381602295657083,0.04356956752847271,0.010889280389711943,0.028631430090139208,0.006353552507169721,0.03485565402277817,0.00524518230412784,0.06348708411291737,0.002949784549496774
359,2.8659473963666393,0.770060984946092,0.03767937070508756,0.04307162961386159,0.012405268402247201,0.029129368004750328,0.007035499223240274,0.03535359193738928,0.005120453014213363,0.06448295994213962,0.0035292458116451134
360,2.873930536746491,0.7710568607753141,0.03655145018377495,0.04282266065655603,0.013457751724299924,0.029378336962055884,0.007379504905910684,0.035851529852000394,0.004995723724298885,0.06522986681405629,0.004108707073793453
361,2.881913677126342,0.7725506745191476,0.035716857312929784,0.042573691699250474,0.014812916374428966,0.029876274876666997,0.00807039086453927,0.03610049880930595,0.004657782690898742,0.06597677368597296,0.0047185539809848406
362,2.8898968175061936,0.7735465503483698,0.03567496478251024,0.042573691699250474,0.015023873246781755,0.030374212791278114,0.008761276823167857,0.03610049880930595,0.004657782690898742,0.06647471160058409,0.0052340572433047985
363,2.897879957886045,0.7742934572202864,0.03647191413219233,0.0430716296138616,0.015298699085680448,0.030623181748583674,0.009108157099126032,0.03610049880930595,0.004657782690898742,0.06672368055788964,0.005522194519507827
364,2.9058630982658964,0.7755383020068143,0.03684320256180266,0.04332059857116715,0.01523870327233283,0.030872150705889233,0.00945503737508421,0.03610049880930595,0.004657782690898742,0.0669726495151952,0.005810331795710855
365,2.9138462386457475,0.7762852088787309,0.03776516555033796,0.04381853648577827,0.015486170495491499,0.03112111966319479,0.009801917651042383,0.03610049880930595,0.004657782690898742,0.06722161847250076,0.006098469071913882
366,2.921829379025599,0.7772810847079532,0.03869490562512684,0.04456544335769495,0.015087929642611946,0.03112111966319479,0.009801917651042383,0.03610049880930595,0.004657782690898742,0.06722161847250076,0.006098469071913882
367,2.9298125194054503,0.7785259294944809,0.03970169916660006,0.045810288144222736,0.01573346150374169,0.03112111966319479,0.009801917651042383,0.03610049880930595,0.004657782690898742,0.06722161847250076,0.006098469071913882
368,2.937795659785302,0.7800197432383142,0.03988862138987538,0.04630822605883385,0.016631878296342155,0.03112111966319479,0.009801917651042383,0.03610049880930595,0.004657782690898742,0.06722161847250076,0.006098469071913882
369,2.945778800165153,0.7807666501102309,0.04048102746448476,0.04655719501613941,0.016957866719546535,0.03112111966319479,0.009801917651042383,0.036349467766611514,0.00478251198081322,0.06747058742980631,0.005810331795710854
370,2.9537619405450046,0.7825094328113699,0.041216593965807256,0.04630822605883385,0.017223859329403294,0.03112111966319479,0.009801917651042383,0.03659843672391707,0.004907241270727698,0.06771955638711187,0.005522194519507826
371,2.9617450809248558,0.7847501534271198,0.04180900004041664,0.045810288144222736,0.017549847752607674,0.03112111966319479,0.009801917651042383,0.036847405681222634,0.005031970560642175,0.06796852534441743,0.005234057243304798
372,2.9697282213047074,0.7869908740428699,0.041210995292891905,0.04531235022961162,0.017223859329403294,0.03112111966319479,0.009801917651042383,0.03709637463852819,0.005156699850556654,0.06821749430172298,0.004945919967101769
373,2.9777113616845585,0.7887336567440087,0.04115692758847919,0.04506338127230606,0.017254980686508128,0.03112111966319479,0.009801917651042383,0.03734534359583375,0.00528142914047113,0.06846646325902855,0.00465778269089874
374,2.98569450206441,0.7907254084024533,0.04082043044668618,0.04531235022961162,0.017920057619985923,0.03112111966319479,0.009801917651042383,0.03734534359583375,0.00528142914047113,0.06846646325902855,0.00465778269089874
375,2.9936776424442613,0.7927171600608978,0.04048393330489315,0.04556131918691718,0.018585134553463716,0.03112111966319479,0.009801917651042383,0.03734534359583375,0.00528142914047113,0.06846646325902855,0.00465778269089874
376,3.001660782824113,0.794210973804731,0.04067955291793053,0.04605925710152829,0.01951626986435671,0.03112111966319479,0.009801917651042383,0.03734534359583375,0.00528142914047113,0.06846646325902855,0.00465778269089874
377,3.009643923203964,0.7957047875485646,0.04089161602812401,0.046557195016139405,0.020445808014062004,0.03112111966319479,0.009801917651042383,0.03734534359583375,0.00528142914047113,0.06846646325902855,0.00465778269089874
378,3.0176270635838156,0.7974475702497034,0.04101467044207775,0.047553070845361645,0.020507335221038883,0.03112111966319479,0.009801917651042383,0.03734534359583375,0.00528142914047113,0.06846646325902855,0.00465778269089874
379,3.0256102039636668,0.7994393219081478,0.04067955291793053,0.04805100875997276,0.020844442999042128,0.03137008862050035,0.010150377248107013,0.03734534359583375,0.00528142914047113,0.06871543221633411,0.0049957237242988835
380,3.0335933443435183,0.8006841666946756,0.040763082313313895,0.048299977717278314,0.020844442999042128,0.031619057577805906,0.010498836845171642,0.03759431255313931,0.005494640883956795,0.06921337013094522,0.005120453014213361
381,3.0415764847233695,0.8019290114812034,0.03963678123806587,0.04854894667458388,0.020227377727788848,0.03186802653511146,0.010847296442236271,0.037843281510444866,0.00570785262744246,0.06971130804555634,0.0052451823041278385
382,3.049559625103221,0.8031738562677312,0.03936076629249015,0.048797915631889434,0.02010139216099111,0.03211699549241702,0.0111957560393009,0.03809225046775043,0.005921064370928125,0.07020924596016745,0.005369911594042316
383,3.0575427654830722,0.8036717941823422,0.03885663010172927,0.04879791563188944,0.01950856765718849,0.032365964449722576,0.01154421563636553,0.038341219425055986,0.00613427611441379,0.07070718387477856,0.0054946408839567935
384,3.0655259058629234,0.8041697320969534,0.03879267826634701,0.04854894667458388,0.018469673933465942,0.032365964449722576,0.01154421563636553,0.0388391573396671,0.006486371390445198,0.07120512178938967,0.005156699850556651
385,3.073509046242775,0.8051656079261758,0.03842956137155733,0.04829997771727832,0.01776788798774664,0.03261493340702814,0.011434206803154105,0.039088126296972656,0.006625254922990943,0.0717030597040008,0.0050319705606421735
386,3.081492186622626,0.8061614837553979,0.03920490823769897,0.048051008759972764,0.01773431667357198,0.032863902364333696,0.011324197969942676,0.03933709525427821,0.006764138455536686,0.07220099761861191,0.004907241270727696
387,3.0894753270024777,0.8074063285419256,0.04002796967574849,0.047055132930750525,0.016910503173183426,0.03311287132163926,0.011214189136731247,0.03958606421158377,0.006903021988082429,0.07269893553322304,0.0047825119808132185
388,3.097458467382329,0.8096470491576757,0.04120632142251585,0.04556131918691718,0.015907433799085796,0.033361840278944815,0.011104180303519819,0.04008400212619489,0.007247027670752838,0.07344584240513971,0.004336073059910381
389,3.1054416077621805,0.8111408629015091,0.04295818410675954,0.045063381272306066,0.015343328549224228,0.03361080923625038,0.010994171470308393,0.04033297108350045,0.007452149820877505,0.07394378031975084,0.00401436342892202
390,3.1134247481420316,0.8126346766453425,0.04468820318461211,0.04431647440038938,0.014734505700335992,0.03361080923625038,0.010994171470308393,0.040830908998111565,0.007804245096908913,0.07444171823436195,0.0037869974428050898
391,3.1214078885218832,0.8141284903891759,0.04527240201970712,0.043569567528472714,0.013523190030448481,0.03361080923625038,0.010994171470308393,0.041328846912722685,0.008156340372940322,0.07493965614897306,0.0035596314566881584
392,3.1293910289017344,0.8158712730903146,0.04561377132200609,0.04332059857116715,0.0129386224267114,0.03361080923625038,0.010994171470308393,0.0418267848273338,0.00850843564897173,0.07543759406358418,0.003332265470571228
393,3.137374169281586,0.8171161178768425,0.04587077561798644,0.043569567528472714,0.013543450947929477,0.033859778193555935,0.011334332319406497,0.04207575378463936,0.008655408774878474,0.0759355319781953,0.0036539751015595874
394,3.145357309661437,0.8183609626633703,0.044941974371792266,0.04381853648577827,0.013498733348902805,0.0341087471508615,0.0116744931685046,0.04232472274194492,0.008802381900785215,0.07643346989280642,0.003975684732547948
395,3.1533404500412887,0.8193568384925926,0.04323563386052966,0.04481441231500051,0.013213448265610092,0.034357716108167055,0.012014654017602702,0.04232472274194492,0.008802381900785215,0.07668243885011197,0.004203050718664878
396,3.16132359042114,0.8201037453645093,0.04280676962150366,0.04531235022961162,0.0137570846905112,0.03460668506547261,0.012354814866700804,0.042573691699250474,0.00900228905083665,0.07718037676472309,0.004555145994696287
397,3.1693067308009915,0.8198547764072037,0.04305442802129024,0.04630822605883385,0.014519424266791939,0.03485565402277817,0.012694975715798907,0.04282266065655604,0.009202196200888083,0.0776783146793342,0.004907241270727696
398,3.1772898711808426,0.8198547764072037,0.04245970531109643,0.047553070845361645,0.014458232170474969,0.03485565402277817,0.012694975715798907,0.0430716296138616,0.009402103350939515,0.07792728363663975,0.0050319705606421735
399,3.185273011560694,0.8198547764072037,0.043048733013181975,0.048797915631889434,0.014935286663462995,0.03485565402277817,0.012694975715798907,0.04332059857116716,0.009602010500990951,0.07817625259394531,0.005156699850556651
400,3.1932561519405454,0.8198547764072037,0.04423586179798517,0.04879791563188944,0.015540115184681073,0.03485565402277817,0.012694975715798907,0.044067505443083826,0.009602010500990951,0.078923159465862,0.005156699850556651
401,3.201239292320397,0.8193568384925926,0.044573580212198635,0.049046884589195,0.014673523779698968,0.03485565402277817,0.012694975715798907,0.04456544335769495,0.009402103350939515,0.07942109738047312,0.0050319705606421735
402,3.209222432700248,0.8196058074498981,0.04432592181241206,0.04854894667458387,0.013588229223337227,0.035104622980083725,0.012620647504858987,0.045063381272306066,0.009202196200888083,0.08016800425238979,0.0050319705606421735
403,3.2172055730800997,0.8198547764072036,0.04407295406600241,0.04805100875997276,0.012443038942575757,0.03535359193738928,0.012546319293919066,0.04556131918691718,0.009002289050836648,0.08091491112430646,0.0050319705606421735
404,3.225188713459951,0.8210996211937314,0.04314346368078019,0.047055132930750525,0.011079145510434651,0.035602560894694844,0.012471991082979146,0.04605925710152829,0.008802381900785215,0.08166181799622314,0.0050319705606421735
405,3.2331718538398024,0.8228424038948703,0.042295773224176714,0.04705513293075053,0.009872763133356211,0.0358515298520004,0.012397662872039226,0.04605925710152829,0.008802381900785215,0.0819107869535287,0.005156699850556651
406,3.2411549942196536,0.8248341555533147,0.04122248830864073,0.047553070845361645,0.009265798907936319,0.03610049880930596,0.012323334661099302,0.04605925710152829,0.008802381900785215,0.08215975591083426,0.0052814291404711285
407,3.249138134599505,0.8260790003398425,0.040295227858764306,0.0478020398026672,0.009432930083070563,0.036349467766611514,0.012653337343418686,0.04605925710152829,0.008802381900785215,0.08240872486813981,0.0054946408839567935
408,3.2571212749793563,0.8265769382544537,0.03981262910385146,0.0478020398026672,0.008839314578290958,0.03659843672391707,0.01298334002573807,0.04605925710152829,0.008802381900785215,0.08265769382544537,0.0057078526274424585
409,3.265104415359208,0.8268259072117592,0.039449512209061774,0.047553070845361645,0.008384582606057097,0.03709637463852819,0.013268625109030784,0.04605925710152829,0.008802381900785215,0.08315563174005648,0.006059947903473867
410,3.273087555739059,0.8265769382544537,0.0388699800853837,0.046806163973444975,0.008281945909854642,0.03809225046775042,0.013853192712767866,0.04605925710152829,0.008802381900785215,0.08415150756927872,0.006764138455536684
411,3.2810706961189102,0.825830031382537,0.038773046716618464,0.04630822605883385,0.008507674563292718,0.039088126296972656,0.014437760316504945,0.04605925710152829,0.008802381900785215,0.08514738339850095,0.007468329007599502
412,3.289053836498762,0.8255810624252314,0.03874183395892371,0.046557195016139405,0.007812334690269911,0.03983503316888934,0.014692325237922639,0.04605925710152829,0.008802381900785215,0.08589429027041763,0.007959307816176655
413,3.297036976878613,0.8255810624252314,0.03864490059015847,0.04730410188805609,0.008303313498847064,0.04058194004080601,0.014946890159340333,0.04605925710152829,0.008802381900785215,0.08664119714233431,0.008450286624753806
414,3.3050201172584646,0.8250831245106203,0.0385254187300353,0.04805100875997276,0.009433927537881212,0.04107987795541713,0.015246172679784703,0.04630822605883385,0.008450286624753806,0.08738810401425098,0.009002289050836648
415,3.3130032576383157,0.8250831245106203,0.038622352098800536,0.049295853546500554,0.010212446300883951,0.04107987795541713,0.015246172679784703,0.04655719501613941,0.008098191348722398,0.08763707297155654,0.009202196200888082
416,3.3209863980181673,0.8250831245106203,0.03871928546756577,0.05054069833302834,0.010990965063886691,0.04107987795541713,0.015246172679784703,0.046806163973444975,0.00774609607269099,0.0878860419288621,0.009402103350939515
417,3.3289695383980185,0.8250831245106203,0.03840826110355707,0.05054069833302834,0.01181684943840194,0.04107987795541713,0.015246172679784703,0.04730410188805609,0.007599122946784246,0.08838397984347321,0.009255130225032774
418,3.33695267877787,0.8253320934679258,0.03781623984196264,0.04979379146111167,0.012365216185518006,0.04107987795541713,0.015246172679784703,0.04805100875997276,0.007599122946784246,0.0891308867153899,0.009255130225032774
419,3.344935819157721,0.8258300313825371,0.0376211248810745,0.04954482250380611,0.012484482081836312,0.04107987795541713,0.015246172679784703,0.048548946674583884,0.007951218222815656,0.08962882463000102,0.00905522307498134
